"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 13:17:49 GMT 2024","Wed Oct 23 13:17:50 GMT 2024","668","chromium","Decimal_API/deleteProductVariant.spec.ts","","","","deleteProductVariant",""
"failed","Wed Oct 23 13:18:52 GMT 2024","Wed Oct 23 13:18:52 GMT 2024","703","chromium","Decimal_API/updateLov.spec.ts","","","","updateLov",""
"failed","Wed Oct 23 13:17:12 GMT 2024","Wed Oct 23 13:17:13 GMT 2024","710","chromium","Decimal_API/createFunctionRole.spec.ts","","","","createFunctionRole",""
"passed","Wed Oct 23 13:17:25 GMT 2024","Wed Oct 23 13:17:26 GMT 2024","742","chromium","Decimal_API/createtLovValue.spec.ts","","","","createLovValue",""
"passed","Wed Oct 23 13:19:00 GMT 2024","Wed Oct 23 13:19:01 GMT 2024","705","chromium","Decimal_API/updateProduct.spec.ts","","","","updateProduct",""
"passed","Wed Oct 23 13:17:13 GMT 2024","Wed Oct 23 13:17:14 GMT 2024","898","chromium","Decimal_API/createLocation.spec.ts","","","","createLocation",""
"failed","Wed Oct 23 13:17:30 GMT 2024","Wed Oct 23 13:17:30 GMT 2024","705","chromium","Decimal_API/createWorkflow.spec.ts","","","","createWorkflow",""
"passed","Wed Oct 23 13:17:39 GMT 2024","Wed Oct 23 13:17:40 GMT 2024","710","chromium","Decimal_API/deleteLocation.spec.ts","","","","deleteLocation",""
"failed","Wed Oct 23 13:19:18 GMT 2024","Wed Oct 23 13:19:19 GMT 2024","714","chromium","Decimal_API/updateUserRoleMpaaing.spec.ts","","","","updateUserRoleMapping",""
"failed","Wed Oct 23 13:18:55 GMT 2024","Wed Oct 23 13:18:56 GMT 2024","718","chromium","Decimal_API/updateLovGroup.spec.ts","","","","updateLovGroup",""
"failed","Wed Oct 23 13:18:10 GMT 2024","Wed Oct 23 13:18:10 GMT 2024","714","chromium","Decimal_API/getLov.spec.ts","","","","getLov",""
"failed","Wed Oct 23 13:19:22 GMT 2024","Wed Oct 23 13:19:22 GMT 2024","704","chromium","Decimal_API/updateWorkflow.spec.ts","","","","updateWorkflow",""
"failed","Wed Oct 23 13:19:03 GMT 2024","Wed Oct 23 13:19:04 GMT 2024","725","chromium","Decimal_API/updateProductSubVariant.spec.ts","","","","updateProductSubVariant",""
"passed","Wed Oct 23 13:17:31 GMT 2024","Wed Oct 23 13:17:32 GMT 2024","719","chromium","Decimal_API/deleteEmployee.spec.ts","","","","deleteEmployee",""
"failed","Wed Oct 23 13:18:06 GMT 2024","Wed Oct 23 13:18:07 GMT 2024","704","chromium","Decimal_API/getLocation.spec.ts","","","","getLocation",""
"passed","Wed Oct 23 13:17:23 GMT 2024","Wed Oct 23 13:17:24 GMT 2024","791","chromium","Decimal_API/createProductVariant.spec.ts","","","","createProductVariant",""
"passed","Wed Oct 23 13:17:52 GMT 2024","Wed Oct 23 13:17:52 GMT 2024","683","chromium","Decimal_API/deleteWorkflow.spec.ts","","","","deleteWorkflow",""
"passed","Wed Oct 23 13:18:44 GMT 2024","Wed Oct 23 13:18:44 GMT 2024","715","chromium","Decimal_API/updateEmployee.spec.ts","","","","updateEmployee",""
"passed","Wed Oct 23 13:18:49 GMT 2024","Wed Oct 23 13:18:49 GMT 2024","683","chromium","Decimal_API/updateLocation.spec.ts","","","","updateLocation",""
