"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 21 13:19:44 GMT 2024","Mon Oct 21 13:19:44 GMT 2024","699","chromium","Decimal_API/updateLovGroup.spec.ts","","","","updateLovGroup",""
"failed","Mon Oct 21 13:20:02 GMT 2024","Mon Oct 21 13:20:03 GMT 2024","686","chromium","Decimal_API/updateUser.spec.ts","","","","updateUser",""
"failed","Mon Oct 21 13:18:21 GMT 2024","Mon Oct 21 13:18:21 GMT 2024","700","chromium","Decimal_API/createWorkflow.spec.ts","","","","createWorkflow",""
"passed","Mon Oct 21 13:18:39 GMT 2024","Mon Oct 21 13:18:40 GMT 2024","653","chromium","Decimal_API/deleteProductVariant.spec.ts","","","","deleteProductVariant",""
"failed","Mon Oct 21 13:19:35 GMT 2024","Mon Oct 21 13:19:36 GMT 2024","689","chromium","Decimal_API/updateFunction.spec.ts","","","","updateFunction",""
"failed","Mon Oct 21 13:19:58 GMT 2024","Mon Oct 21 13:19:59 GMT 2024","688","chromium","Decimal_API/updateSystemRole.spec.ts","","","","updateSystemRole",""
"passed","Mon Oct 21 13:18:40 GMT 2024","Mon Oct 21 13:18:41 GMT 2024","677","chromium","Decimal_API/deleteSystemRole.spec.ts","","","","deleteSystemRole",""
"failed","Mon Oct 21 13:19:21 GMT 2024","Mon Oct 21 13:19:21 GMT 2024","687","chromium","Decimal_API/getSystemRole.spec.ts","","","","getSystemRole",""
"passed","Mon Oct 21 13:18:18 GMT 2024","Mon Oct 21 13:18:18 GMT 2024","649","chromium","Decimal_API/createUserRoleMpaaing.spec.ts","","","","createUserRoleMapping",""
"passed","Mon Oct 21 13:18:16 GMT 2024","Mon Oct 21 13:18:17 GMT 2024","702","chromium","Decimal_API/createtLovValue.spec.ts","","","","createLovValue",""
"failed","Mon Oct 21 13:20:05 GMT 2024","Mon Oct 21 13:20:06 GMT 2024","687","chromium","Decimal_API/updateUserRoleMpaaing.spec.ts","","","","updateUserRoleMapping",""
"passed","Mon Oct 21 13:18:35 GMT 2024","Mon Oct 21 13:18:35 GMT 2024","694","chromium","Decimal_API/deleteLovValue.spec.ts","","","","deleteLovValue",""
"failed","Mon Oct 21 13:18:56 GMT 2024","Mon Oct 21 13:18:57 GMT 2024","696","chromium","Decimal_API/getLocation.spec.ts","","","","getLocation",""
"passed","Mon Oct 21 13:18:39 GMT 2024","Mon Oct 21 13:18:39 GMT 2024","697","chromium","Decimal_API/deleteProductSubVariant.spec.ts","","","","deleteProductSubVariant",""
"failed","Mon Oct 21 13:20:09 GMT 2024","Mon Oct 21 13:20:10 GMT 2024","701","chromium","Decimal_API/updateWorkflow.spec.ts","","","","updateWorkflow",""
"failed","Mon Oct 21 13:19:24 GMT 2024","Mon Oct 21 13:19:25 GMT 2024","697","chromium","Decimal_API/getUser.spec.ts","","","","getUser",""
"passed","Mon Oct 21 13:18:41 GMT 2024","Mon Oct 21 13:18:42 GMT 2024","705","chromium","Decimal_API/deleteUserRoleMpaaing.spec.ts","","","","deleteUserRoleMapping",""
"passed","Mon Oct 21 13:18:06 GMT 2024","Mon Oct 21 13:18:07 GMT 2024","683","chromium","Decimal_API/createLov.spec.ts","","","","createLov",""
"failed","Mon Oct 21 13:19:55 GMT 2024","Mon Oct 21 13:19:56 GMT 2024","686","chromium","Decimal_API/updateProductVariant.spec.ts","","","","updateProductVariant",""
"failed","Mon Oct 21 13:18:52 GMT 2024","Mon Oct 21 13:18:53 GMT 2024","683","chromium","Decimal_API/getFunctionRole.spec.ts","","","","getFunctionRole",""
"failed","Mon Oct 21 13:18:00 GMT 2024","Mon Oct 21 13:18:01 GMT 2024","758","chromium","Decimal_API/createFunction.spec.ts","","","","createFunction",""
"failed","Mon Oct 21 13:18:45 GMT 2024","Mon Oct 21 13:18:46 GMT 2024","698","chromium","Decimal_API/getEmployee.spec.ts","","","","getEmployee",""
"passed","Mon Oct 21 13:18:17 GMT 2024","Mon Oct 21 13:18:18 GMT 2024","738","chromium","Decimal_API/createUser.spec.ts","","","","createUser",""
"failed","Mon Oct 21 13:19:07 GMT 2024","Mon Oct 21 13:19:07 GMT 2024","696","chromium","Decimal_API/getLovValue.spec.ts","","","","getLovValue",""
"failed","Mon Oct 21 13:18:59 GMT 2024","Mon Oct 21 13:19:00 GMT 2024","696","chromium","Decimal_API/getLov.spec.ts","","","","getLov",""
"passed","Mon Oct 21 13:18:22 GMT 2024","Mon Oct 21 13:18:23 GMT 2024","697","chromium","Decimal_API/deleteEmployee.spec.ts","","","","deleteEmployee",""
"passed","Mon Oct 21 13:19:37 GMT 2024","Mon Oct 21 13:19:37 GMT 2024","709","chromium","Decimal_API/updateFunctionRole.spec.ts","","","","updateFunctionRole",""
"passed","Mon Oct 21 13:18:41 GMT 2024","Mon Oct 21 13:18:41 GMT 2024","644","chromium","Decimal_API/deleteUser.spec.ts","","","","deleteUser",""
"failed","Mon Oct 21 13:19:40 GMT 2024","Mon Oct 21 13:19:41 GMT 2024","684","chromium","Decimal_API/updateLov.spec.ts","","","","updateLov",""
"failed","Mon Oct 21 13:19:28 GMT 2024","Mon Oct 21 13:19:28 GMT 2024","691","chromium","Decimal_API/getUserRoleMpaaing.spec.ts","","","","getUserRoleMapping",""
"failed","Mon Oct 21 13:19:10 GMT 2024","Mon Oct 21 13:19:11 GMT 2024","697","chromium","Decimal_API/getProduct.spec.ts","","","","getProduct",""
"passed","Mon Oct 21 13:18:42 GMT 2024","Mon Oct 21 13:18:43 GMT 2024","660","chromium","Decimal_API/deleteWorkflow.spec.ts","","","","deleteWorkflow",""
"passed","Mon Oct 21 13:17:57 GMT 2024","Mon Oct 21 13:17:58 GMT 2024","785","chromium","Decimal_API/creaatetEmployee.spec.ts","","","","createEmployee",""
"passed","Mon Oct 21 13:18:16 GMT 2024","Mon Oct 21 13:18:16 GMT 2024","711","chromium","Decimal_API/createSystemRole.spec.ts","","","","createSystemRole",""
