"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 11 13:17:11 GMT 2024","Fri Oct 11 13:17:12 GMT 2024","799","chromium","Decimal_API/updateProductSubVariant.spec.ts","","","","updateProductSubVariant",""
"failed","Fri Oct 11 13:15:35 GMT 2024","Fri Oct 11 13:15:36 GMT 2024","802","chromium","Decimal_API/deleteFunction.spec.ts","","","","deleteFunction",""
"failed","Fri Oct 11 13:15:30 GMT 2024","Fri Oct 11 13:15:31 GMT 2024","810","chromium","Decimal_API/createWorkflow.spec.ts","","","","createWorkflow",""
"failed","Fri Oct 11 13:15:18 GMT 2024","Fri Oct 11 13:15:18 GMT 2024","823","chromium","Decimal_API/createLovGroup.spec.ts","","","","createLovGroup",""
"passed","Fri Oct 11 13:15:54 GMT 2024","Fri Oct 11 13:15:55 GMT 2024","760","chromium","Decimal_API/deleteWorkflow.spec.ts","","","","deleteWorkflow",""
"failed","Fri Oct 11 13:15:12 GMT 2024","Fri Oct 11 13:15:13 GMT 2024","795","chromium","Decimal_API/createFunctionRole.spec.ts","","","","createFunctionRole",""
"failed","Fri Oct 11 13:16:40 GMT 2024","Fri Oct 11 13:16:41 GMT 2024","801","chromium","Decimal_API/getUser.spec.ts","","","","getUser",""
"failed","Fri Oct 11 13:15:08 GMT 2024","Fri Oct 11 13:15:09 GMT 2024","913","chromium","Decimal_API/createFunction.spec.ts","","","","createFunction",""
"passed","Fri Oct 11 13:15:25 GMT 2024","Fri Oct 11 13:15:26 GMT 2024","778","chromium","Decimal_API/createtLovValue.spec.ts","","","","createLovValue",""
"failed","Fri Oct 11 13:16:53 GMT 2024","Fri Oct 11 13:16:54 GMT 2024","795","chromium","Decimal_API/updateFunction.spec.ts","","","","updateFunction",""
"failed","Fri Oct 11 13:17:02 GMT 2024","Fri Oct 11 13:17:03 GMT 2024","796","chromium","Decimal_API/updateLovGroup.spec.ts","","","","updateLovGroup",""
"passed","Fri Oct 11 13:15:52 GMT 2024","Fri Oct 11 13:15:52 GMT 2024","756","chromium","Decimal_API/deleteSystemRole.spec.ts","","","","deleteSystemRole",""
"passed","Fri Oct 11 13:15:53 GMT 2024","Fri Oct 11 13:15:54 GMT 2024","760","chromium","Decimal_API/deleteUserRoleMpaaing.spec.ts","","","","deleteUserRoleMapping",""
"failed","Fri Oct 11 13:16:37 GMT 2024","Fri Oct 11 13:16:37 GMT 2024","797","chromium","Decimal_API/getSystemRole.spec.ts","","","","getSystemRole",""
"passed","Fri Oct 11 13:15:51 GMT 2024","Fri Oct 11 13:15:52 GMT 2024","762","chromium","Decimal_API/deleteProductVariant.spec.ts","","","","deleteProductVariant",""
"passed","Fri Oct 11 13:15:04 GMT 2024","Fri Oct 11 13:15:05 GMT 2024","975","chromium","Decimal_API/creaatetEmployee.spec.ts","","","","createEmployee",""
"failed","Fri Oct 11 13:16:13 GMT 2024","Fri Oct 11 13:16:14 GMT 2024","800","chromium","Decimal_API/getLov.spec.ts","","","","getLov",""
"passed","Fri Oct 11 13:15:26 GMT 2024","Fri Oct 11 13:15:27 GMT 2024","769","chromium","Decimal_API/createUser.spec.ts","","","","createUser",""
"failed","Fri Oct 11 13:16:17 GMT 2024","Fri Oct 11 13:16:18 GMT 2024","805","chromium","Decimal_API/getLovGroup.spec.ts","","","","getLovGroup",""
"passed","Fri Oct 11 13:15:41 GMT 2024","Fri Oct 11 13:15:42 GMT 2024","753","chromium","Decimal_API/deleteLov.spec.ts","","","","deleteLov",""
"passed","Fri Oct 11 13:16:54 GMT 2024","Fri Oct 11 13:16:55 GMT 2024","807","chromium","Decimal_API/updateFunctionRole.spec.ts","","","","updateFunctionRole",""
"failed","Fri Oct 11 13:16:29 GMT 2024","Fri Oct 11 13:16:30 GMT 2024","808","chromium","Decimal_API/getProductSubVariant.spec.ts","","","","getProductSubVariant",""
"passed","Fri Oct 11 13:15:50 GMT 2024","Fri Oct 11 13:15:51 GMT 2024","799","chromium","Decimal_API/deleteProductSubVariant.spec.ts","","","","deleteProductSubVariant",""
"passed","Fri Oct 11 13:15:24 GMT 2024","Fri Oct 11 13:15:24 GMT 2024","776","chromium","Decimal_API/createProductVariant.spec.ts","","","","createProductVariant",""
"passed","Fri Oct 11 13:15:24 GMT 2024","Fri Oct 11 13:15:25 GMT 2024","768","chromium","Decimal_API/createSystemRole.spec.ts","","","","createSystemRole",""
"failed","Fri Oct 11 13:15:57 GMT 2024","Fri Oct 11 13:15:58 GMT 2024","803","chromium","Decimal_API/getEmployee.spec.ts","","","","getEmployee",""
"passed","Fri Oct 11 13:16:50 GMT 2024","Fri Oct 11 13:16:50 GMT 2024","819","chromium","Decimal_API/updateEmployee.spec.ts","","","","updateEmployee",""
"failed","Fri Oct 11 13:17:19 GMT 2024","Fri Oct 11 13:17:20 GMT 2024","799","chromium","Decimal_API/updateSystemRole.spec.ts","","","","updateSystemRole",""
"failed","Fri Oct 11 13:16:09 GMT 2024","Fri Oct 11 13:16:10 GMT 2024","805","chromium","Decimal_API/getLocation.spec.ts","","","","getLocation",""
"passed","Fri Oct 11 13:15:45 GMT 2024","Fri Oct 11 13:15:46 GMT 2024","805","chromium","Decimal_API/deleteLovValue.spec.ts","","","","deleteLovValue",""
"failed","Fri Oct 11 13:16:05 GMT 2024","Fri Oct 11 13:16:06 GMT 2024","862","chromium","Decimal_API/getFunctionRole.spec.ts","","","","getFunctionRole",""
"passed","Fri Oct 11 13:15:52 GMT 2024","Fri Oct 11 13:15:53 GMT 2024","784","chromium","Decimal_API/deleteUser.spec.ts","","","","deleteUser",""
