"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Oct 10 13:18:19 GMT 2024","Thu Oct 10 13:18:20 GMT 2024","706","chromium","Decimal_API/getWorkflow.spec.ts","","","","getWorkflow",""
"passed","Thu Oct 10 13:17:15 GMT 2024","Thu Oct 10 13:17:16 GMT 2024","781","chromium","Decimal_API/deleteLocation.spec.ts","","","","deleteLocation",""
"failed","Thu Oct 10 13:17:05 GMT 2024","Thu Oct 10 13:17:06 GMT 2024","828","chromium","Decimal_API/createWorkflow.spec.ts","","","","createWorkflow",""
"failed","Thu Oct 10 13:17:35 GMT 2024","Thu Oct 10 13:17:36 GMT 2024","711","chromium","Decimal_API/getFunction.spec.ts","","","","getFunction",""
"failed","Thu Oct 10 13:17:50 GMT 2024","Thu Oct 10 13:17:50 GMT 2024","726","chromium","Decimal_API/getLovGroup.spec.ts","","","","getLovGroup",""
"failed","Thu Oct 10 13:16:44 GMT 2024","Thu Oct 10 13:16:45 GMT 2024","741","chromium","Decimal_API/createFunction.spec.ts","","","","createFunction",""
"failed","Thu Oct 10 13:18:44 GMT 2024","Thu Oct 10 13:18:45 GMT 2024","704","chromium","Decimal_API/updateProductVariant.spec.ts","","","","updateProductVariant",""
"passed","Thu Oct 10 13:16:50 GMT 2024","Thu Oct 10 13:16:51 GMT 2024","676","chromium","Decimal_API/createLov.spec.ts","","","","createLov",""
"failed","Thu Oct 10 13:18:36 GMT 2024","Thu Oct 10 13:18:37 GMT 2024","705","chromium","Decimal_API/updateLovValue.spec.ts","","","","updateLovValue",""
"failed","Thu Oct 10 13:18:01 GMT 2024","Thu Oct 10 13:18:01 GMT 2024","714","chromium","Decimal_API/getProductSubVariant.spec.ts","","","","getProductSubVariant",""
"passed","Thu Oct 10 13:17:02 GMT 2024","Thu Oct 10 13:17:03 GMT 2024","780","chromium","Decimal_API/createUserRoleMpaaing.spec.ts","","","","createUserRoleMapping",""
"passed","Thu Oct 10 13:18:37 GMT 2024","Thu Oct 10 13:18:38 GMT 2024","721","chromium","Decimal_API/updateProduct.spec.ts","","","","updateProduct",""
"passed","Thu Oct 10 13:17:27 GMT 2024","Thu Oct 10 13:17:27 GMT 2024","672","chromium","Decimal_API/deleteUser.spec.ts","","","","deleteUser",""
"failed","Thu Oct 10 13:17:53 GMT 2024","Thu Oct 10 13:17:54 GMT 2024","711","chromium","Decimal_API/getLovValue.spec.ts","","","","getLovValue",""
"failed","Thu Oct 10 13:17:42 GMT 2024","Thu Oct 10 13:17:43 GMT 2024","742","chromium","Decimal_API/getLocation.spec.ts","","","","getLocation",""
"passed","Thu Oct 10 13:16:58 GMT 2024","Thu Oct 10 13:16:59 GMT 2024","844","chromium","Decimal_API/createProductSubVariant.spec.ts","","","","createProductSubVariant",""
"passed","Thu Oct 10 13:18:20 GMT 2024","Thu Oct 10 13:18:21 GMT 2024","722","chromium","Decimal_API/updateEmployee.spec.ts","","","","updateEmployee",""
"failed","Thu Oct 10 13:18:04 GMT 2024","Thu Oct 10 13:18:05 GMT 2024","711","chromium","Decimal_API/getProductVariant.spec.ts","","","","getProductVariant",""
"passed","Thu Oct 10 13:16:41 GMT 2024","Thu Oct 10 13:16:42 GMT 2024","801","chromium","Decimal_API/creaatetEmployee.spec.ts","","","","createEmployee",""
"failed","Thu Oct 10 13:16:57 GMT 2024","Thu Oct 10 13:16:58 GMT 2024","780","chromium","Decimal_API/createProduct.spec.ts","","","","createProduct",""
"failed","Thu Oct 10 13:18:08 GMT 2024","Thu Oct 10 13:18:09 GMT 2024","712","chromium","Decimal_API/getSystemRole.spec.ts","","","","getSystemRole",""
"passed","Thu Oct 10 13:17:25 GMT 2024","Thu Oct 10 13:17:26 GMT 2024","731","chromium","Decimal_API/deleteProductVariant.spec.ts","","","","deleteProductVariant",""
"failed","Thu Oct 10 13:18:51 GMT 2024","Thu Oct 10 13:18:52 GMT 2024","711","chromium","Decimal_API/updateUser.spec.ts","","","","updateUser",""
"passed","Thu Oct 10 13:17:01 GMT 2024","Thu Oct 10 13:17:01 GMT 2024","764","chromium","Decimal_API/createtLovValue.spec.ts","","","","createLovValue",""
"failed","Thu Oct 10 13:17:31 GMT 2024","Thu Oct 10 13:17:32 GMT 2024","717","chromium","Decimal_API/getEmployee.spec.ts","","","","getEmployee",""
"failed","Thu Oct 10 13:18:15 GMT 2024","Thu Oct 10 13:18:16 GMT 2024","719","chromium","Decimal_API/getUserRoleMpaaing.spec.ts","","","","getUserRoleMapping",""
"failed","Thu Oct 10 13:17:23 GMT 2024","Thu Oct 10 13:17:24 GMT 2024","795","chromium","Decimal_API/deleteProduct.spec.ts","","","","deleteProduct",""
